Year,"[1] GDP; Source: T  1.7.5, 1","[1] Less: SD (Stat. Discrepancy); Source: T  1.7.5, 15","[1] GDI; Source: T 1.10, 1","[1] Less: EC (Empl. Comp., Paid); Source: T  1.10, 2","[1] Less: T (Taxes net of Subsidies); Source: T  1.10, 9 - 10",[1] Aggregate GOS,"[1] Less: CFC (Cons. of Fixed Capital); Source: T  1.10, 23","[1] Aggregate NOS; Source: T  1.10, 11","[1] Net interest and miscellaneous payments, domestic industries; Source: T  1.10, 13","[1] Business current transfer payments (net); Source: T  1.10, 14","[1] Proprietors' income with inventory valuation and capital consumption adjustments; Source: T  1.10, 15","[1] Rental income of persons with capital consumption adjustment; Source: T  1.10, 16","[1] Corporate profits with inventory valuation and capital consumption adjustments, domestic industries; Source: T  1.10, 17","[1] Current surplus of government enterprises; Source: T  1.10, 22","[2] GVAhh; Source: T  1.3.5, 6",[2] Less: EChh; Source: GVAhh - GVAooh,"[2] Less: Thh; Source: T  7.12, 135-136",[2] GOShh,"[2] Less: CFChh; Source: T  7.12, 140",[2] NOShh,"[2] Net interest; Source: T  7.12, 137","[2] Current transfer payments; Source: T  7.12, 138","[2] Rental income of persons with capital consumption adjustment; Source: T  7.12, 139","[3] GVAnpish; Source: T  1.3.5, 7","[3] Less: ECnpish; Source: T1.3.5, 7 - T7.12, 141 - T7.9, 14","[3] Less: Tnpish; Source: T  7.12, 141",[3] GOSnpish,"[3] Less: CFCnpish; Source: T  7.12, 144",[3] NOSnpish,"[3] Net Interest; Source: T 7.12, 141",[3] Transfer Payments; Source: n.a.,"[3] Rental inc of persons for tenant-occupied housing owned by npishes; Source: T 7.9,14","[4] GVAgengov; Source: T  1.3.5, 8","[4] Less: ECgengov; Source: T 6.2A-D, 77, 78, 88 + 80, 83, 93 in successive tables",[4] GOSgengov,"[4] Less: CFCgengov; Source: T  7.5, 22",[4] NOSgengov; Source: NOSgov = 0 by construction,[5] GVAgoventerp,"[5] Less: ECgoventerp; Source: T 6.2A-D, 16 + 19, divided by 1000",[5] Less: Tgoventerp,[5] GOSgoventerp,"[5] Less: CFCgoventerp; Source: T  7.5, 25","[5] NOSgoventerp (current surplus of government enterprises); Source: T 1.10, 22",[6] GVAbusnipa; Source: GDP - GVAhh - GVAnpish - GVAgengov - GVAgoventerp,[6] SD,[6] Less: ECbusnipa; Source: EC - EChh - ECnpish - ECgengov - ECgoventerp,[6] Less: Tbusnipa; Source: T - Thh - Tnpish - Tgengov -Tgoventerp,[6] GOSbusnipa; Source: GVAbus - ECbus - Tbus - SD,[6] Less: CFCbusnipa; Source: CFC - CFChh - CFCnpish - CFCgengov - CFCgoventerp,[6] NOSbusnipa; Source: GOSbus - CFCbus,[6] Net interest and miscellaneous payments (NIbus); Source: NI - NIhh - NInpish - NIgengov - NIgoventerp,[6] Current transfer payments (net) (CTbus); Source: CT - CThh - CTnpish - CTgengov - CTgoventerp,[6] Proprietors' income with inventory valuation and capital consumption adjustments (PIbus),[6] Rental income of persons with capital consumption adjustment (RIbus); Source: RI - RIhh - RInpish - RIgengov - RIgoventerp,"[6] Corp Profit with inventory valuation and capital consumption adjustments, domestic industries","BEA extension for GDP, pulled via pull_bea_ch06.py","BEA extension for SD, pulled via pull_bea_ch06.py","BEA extension for GDI, pulled via pull_bea_ch06.py","BEA extension for EC, pulled via pull_bea_ch06.py","BEA extension for T, pulled via pull_bea_ch06.py","BEA extension for GOS, pulled via pull_bea_ch06.py","BEA extension for CFC, pulled via pull_bea_ch06.py","BEA extension for NOS, pulled via pull_bea_ch06.py","BEA extension for NetInt, pulled via pull_bea_ch06.py","BEA extension for BusTransfer, pulled via pull_bea_ch06.py","BEA extension for PropInc, pulled via pull_bea_ch06.py","BEA extension for RentalInc, pulled via pull_bea_ch06.py","BEA extension for CorpProfit, pulled via pull_bea_ch06.py","BEA extension for GovSurplus, pulled via pull_bea_ch06.py",Spliced Shaikh Aggregate NOS (1947-2011) + BEA T1.10 line 11 (post-2011),Spliced Shaikh Business NOS NIPA (1947-2011) + BEA-derived (post-2011). NOSbus = NOS - NOShh - NOSnpish - NOSgov - NOSgoventerp.
1978,2293.8,26.1,2267.7000000000003,1335.6,162.0,770.1000000000004,261.4,508.7000000000004,116.2,10.8,167.5,20.9,195.6,-2.2,121.3,6.499999999999986,27.099999999999998,87.70000000000002,26.3,61.40000000000002,50.3,0.5,10.5,75.6,63.999999999999986,1.3,10.300000000000008,8.2,2.1000000000000085,1.9,0.0,0.2,287.5,244.672,42.828,42.8,0.0,32.833,28.333,0.0,4.5,6.7,-2.2,1776.567,26.1,992.0949999999999,133.6,624.7720000000004,177.39999999999998,447.4000000000003,64.0,10.3,167.5,10.2,195.6,,,,,,,,,,,,,,,508.7,
1979,2562.2,47.0,2515.2,1498.4,171.6,845.1999999999997,298.9,546.2999999999997,141.5,13.3,181.1,22.6,190.7,-2.9,136.0,6.400000000000006,28.0,101.6,30.5,71.1,60.2,-0.1,11.0,84.8,71.69999999999999,1.3,11.800000000000008,9.3,2.500000000000007,2.3,0.0,0.2,313.0,266.104,46.896000000000015,46.9,0.0,36.082,31.382,0.0,4.699999999999999,7.6,-2.9,1992.3179999999995,47.0,1122.8139999999999,142.29999999999998,680.2039999999997,204.59999999999997,475.5999999999997,79.0,13.4,181.1,11.400000000000002,190.7,,,,,,,,,,,,,,,546.3,
1980,2788.1,45.3,2742.7999999999997,1647.7,190.5,904.5999999999997,344.1,560.4999999999997,183.0,14.7,173.5,28.5,166.0,-5.1,156.5,6.0,30.5,120.0,35.0,85.0,71.5,-0.3,13.8,97.0,81.69999999999999,1.3,14.00000000000001,10.6,3.400000000000011,3.0,0.0,0.4,348.5,295.502,52.99799999999999,53.0,0.0,39.484,35.784,0.0,3.700000000000001,8.8,-5.1,2146.616,45.3,1228.714,158.7,713.9019999999996,236.7,477.19999999999965,108.5,15.0,173.5,14.299999999999999,166.0,,,,,,,,,,,,,,,560.5,
1981,3126.8,36.6,3090.2000000000003,1819.8,224.1,1046.3000000000004,393.3,653.0000000000005,228.9,17.9,181.6,36.5,193.6,-5.6,177.8,6.099999999999994,33.699999999999996,138.00000000000003,38.8,99.20000000000003,83.3,0.2,15.7,109.7,92.0,1.5,16.200000000000003,11.8,4.400000000000002,3.7,0.0,0.6,385.3,325.184,60.115999999999985,60.1,0.0,45.021,40.621,0.0,4.4,10.0,-5.6,2408.979,36.6,1355.895,188.9,827.5840000000004,272.59999999999997,555.0000000000005,141.90000000000003,17.7,181.6,20.2,193.6,,,,,,,,,,,,,,,653.0,
1982,3253.2,4.8,3248.3999999999996,1919.8,225.9,1102.6999999999996,433.5,669.1999999999996,267.0,20.6,174.8,38.1,173.1,-4.5,196.7,6.299999999999983,36.7,153.7,41.4,112.29999999999998,99.3,0.0,13.0,122.7,102.60000000000001,1.7,18.399999999999995,12.9,5.499999999999995,4.8,0.0,0.8,419.0,352.719,66.281,66.2,0.0,49.196999999999996,42.797,0.0,6.4,10.9,-4.5,2465.603,4.8,1415.384,187.5,857.9189999999995,302.1000000000001,555.8999999999996,162.89999999999998,20.6,174.8,24.3,173.1,,,,,,,,,,,,,,,669.2,
1983,3534.6,49.7,3484.9,2035.7,242.0,1207.2,451.1,756.1,283.1,22.6,190.7,38.2,224.8,-3.2,212.5,6.199999999999989,39.2,167.10000000000002,43.0,124.10000000000002,112.7,-0.1,11.4,135.6,113.3,1.8,20.499999999999996,13.6,6.899999999999997,5.9,0.0,1.0,445.4,375.28,70.12,70.1,0.0,54.274,45.974,0.0,8.3,11.5,-3.2,2686.826,49.7,1494.9460000000001,201.0,941.18,312.9,628.3000000000001,164.50000000000003,22.700000000000003,190.7,25.800000000000004,224.8,,,,,,,,,,,,,,,756.1,
1984,3930.9,31.5,3899.4,2245.7,268.7,1385.0000000000002,474.3,910.7000000000003,327.1,30.3,233.1,40.0,282.0,-1.9,231.0,7.300000000000011,42.2,181.5,45.5,136.0,125.6,-0.1,10.6,149.3,124.20000000000002,2.0,23.099999999999994,14.4,8.699999999999994,7.7,0.0,1.0,485.1,410.428,74.67200000000003,74.7,0.0,59.587999999999994,49.288,0.0,10.299999999999999,12.2,-1.9,3005.912,31.5,1654.484,224.5,1095.4280000000003,327.50000000000006,767.9000000000002,193.80000000000004,30.400000000000002,233.1,28.4,282.0,,,,,,,,,,,,,,,910.7,
1985,4217.5,42.3,4175.2,2412.0,286.70000000000005,1476.4999999999998,505.4,971.0999999999998,352.8,35.2,246.1,41.9,294.4,0.6,250.3,7.400000000000034,44.900000000000006,197.99999999999997,47.9,150.09999999999997,142.2,-0.3,8.2,159.8,133.9,2.1,23.800000000000004,15.2,8.600000000000005,7.5,0.0,1.1,523.4,443.689,79.71099999999996,79.7,0.0,66.941,53.441,0.0,13.5,12.9,0.6,3217.0589999999997,42.3,1773.5699999999997,239.70000000000005,1161.4889999999998,349.70000000000005,811.7999999999997,203.10000000000002,35.5,246.1,32.6,294.4,,,,,,,,,,,,,,,971.1,
1986,4460.1,67.7,4392.400000000001,2559.4,298.5,1534.5000000000005,538.5,996.0000000000005,387.2,36.9,262.6,33.8,274.7,0.9,268.0,7.800000000000011,47.699999999999996,212.5,51.2,161.3,156.6,1.0,3.7,174.3,146.20000000000002,2.2,25.899999999999995,16.2,9.699999999999996,8.6,0.0,1.1,556.3,470.632,85.66799999999995,85.6,0.0,70.271,55.571,0.0,14.700000000000001,13.8,0.9,3391.229,67.7,1879.1970000000001,248.60000000000002,1195.7320000000004,371.7,824.1000000000005,222.0,35.9,262.6,28.999999999999996,274.7,,,,,,,,,,,,,,,996.0,
1987,4736.4,32.9,4703.5,2737.0,317.2,1649.3,571.1,1078.1999999999998,395.7,34.1,294.2,34.2,319.8,0.2,288.0,7.699999999999989,52.199999999999996,228.10000000000002,54.9,173.20000000000002,165.9,1.6,5.7,194.8,165.20000000000002,2.5,27.099999999999994,17.3,9.799999999999994,8.7,0.0,1.1,591.5,499.549,91.95100000000002,92.0,0.0,73.69,58.89,0.0,14.799999999999999,14.6,0.2,3588.4099999999994,32.9,2005.6610000000003,262.5,1287.349,392.3,894.9999999999998,221.1,32.5,294.2,27.400000000000002,319.8,,,,,,,,,,,,,,,1078.2,
1988,5100.4,-9.5,5109.9,2955.0,345.0,1809.8999999999996,611.0,1198.8999999999996,418.1,33.6,334.8,40.2,369.6,2.6,313.1,8.400000000000034,55.599999999999994,249.1,58.9,190.2,176.2,0.7,13.4,216.6,184.5,2.6,29.499999999999993,18.6,10.899999999999991,9.7,0.0,1.1,630.6,532.319,98.28100000000006,98.3,0.0,82.22200000000001,64.022,0.0,18.2,15.6,2.6,3857.877999999999,-9.5,2165.759,286.79999999999995,1414.8189999999997,419.59999999999997,995.1999999999996,232.20000000000005,32.9,334.8,25.700000000000003,369.6,,,,,,,,,,,,,,,1198.9,
1989,5482.1,56.1,5426.0,3132.6,371.5,1921.9,651.5,1270.4,474.0,39.2,351.6,42.4,358.4,4.9,337.2,9.0,60.099999999999994,268.1,62.9,205.20000000000002,190.2,-0.9,16.0,237.0,202.3,2.9,31.79999999999999,20.2,11.59999999999999,10.4,0.0,1.1,672.2,567.101,105.09900000000005,105.1,0.0,88.863,67.263,0.0,21.6,16.7,4.9,4146.837,56.1,2286.9359999999997,308.5,1495.3010000000004,446.59999999999997,1048.7,273.40000000000003,40.1,351.6,25.299999999999997,358.4,,,,,,,,,,,,,,,1270.4,
1990,5800.5,84.2,5716.3,3328.6,398.0,1989.7000000000003,691.2,1298.5000000000002,483.6,40.1,365.1,49.8,358.4,1.6,363.3,9.300000000000011,63.8,290.2,66.4,223.79999999999998,205.0,-0.8,19.4,260.6,223.40000000000003,3.1,34.09999999999999,22.1,11.999999999999986,10.8,0.0,1.2,722.7,609.736,112.96400000000006,112.9,0.0,92.993,73.493,0.0,19.5,17.9,1.6,4360.906999999999,84.2,2412.671,331.09999999999997,1532.9360000000001,471.9000000000001,1061.1000000000004,267.8,40.9,365.1,29.2,358.4,,,,,,,,,,,,,,,1298.5,
1991,5992.1,79.7,5912.400000000001,3441.1,429.6,2041.7000000000007,724.4,1317.3000000000006,462.0,39.9,367.3,61.6,380.8,5.7,383.7,9.199999999999989,68.39999999999999,306.1,68.9,237.20000000000002,211.9,-0.6,25.9,282.2,242.2,3.4,36.6,23.8,12.8,11.4,0.0,1.3,767.6,647.51,120.09000000000003,120.1,0.0,101.72,77.22,0.0,24.5,18.8,5.7,4456.88,79.7,2464.9700000000007,357.80000000000007,1554.4100000000008,492.8,1061.6000000000006,238.7,40.5,367.3,34.400000000000006,380.8,,,,,,,,,,,,,,,1317.3,
1992,6342.3,110.0,6232.3,3634.4,453.29999999999995,2144.6000000000004,744.4,1400.2000000000003,428.7,40.7,414.9,84.6,423.1,8.2,405.3,10.300000000000011,70.60000000000001,324.4,71.3,253.09999999999997,213.6,-1.4,40.9,305.9,263.19999999999993,3.6,39.100000000000044,25.5,13.600000000000044,11.9,0.0,1.6,801.9,677.261,124.63900000000001,124.7,0.0,109.783,81.783,0.0,28.0,19.8,8.2,4719.417,110.0,2601.856,379.0999999999999,1628.4610000000002,503.09999999999997,1125.3000000000002,203.2,42.1,414.9,42.099999999999994,423.1,,,,,,,,,,,,,,,1400.2,
1993,6667.4,135.8,6531.599999999999,3800.4,466.40000000000003,2264.7999999999993,778.0,1486.7999999999993,407.0,40.5,449.6,114.1,466.8,8.7,428.3,10.900000000000034,70.60000000000001,346.79999999999995,75.8,270.99999999999994,204.7,1.5,64.8,323.8,277.5,3.6,42.70000000000001,27.2,15.50000000000001,13.8,0.0,1.7,831.2,700.654,130.54600000000005,130.5,0.0,112.839,83.039,0.0,29.8,21.1,8.7,4971.2609999999995,135.8,2728.307,392.2,1714.9539999999993,523.4,1191.5999999999992,188.5,39.0,449.6,47.599999999999994,466.8,,,,,,,,,,,,,,,1486.8,
1994,7085.2,108.8,6976.4,4002.5,512.7,2461.2,819.2,1641.9999999999998,412.1,41.9,485.1,142.9,550.3,9.6,461.3,11.300000000000068,73.8,376.19999999999993,80.9,295.29999999999995,204.9,1.8,88.8,338.7,291.59999999999997,3.9,43.200000000000024,28.5,14.700000000000024,12.7,0.0,2.1,859.9,724.077,135.82299999999998,135.8,0.0,118.783,86.783,0.0,32.0,22.4,9.6,5306.517,108.8,2888.7400000000002,435.00000000000006,1873.9769999999999,551.6,1322.3999999999999,194.50000000000003,40.1,485.1,52.00000000000001,550.3,,,,,,,,,,,,,,,1642.0,
1995,7414.7,52.5,7362.2,4199.3,523.1,2639.7999999999997,869.5,1770.2999999999997,417.5,45.8,516.0,154.6,623.2,13.1,492.2,12.099999999999966,74.10000000000001,406.0,86.6,319.4,221.9,1.7,95.9,359.9,310.19999999999993,3.9,45.80000000000005,29.8,16.000000000000046,13.4,0.0,2.6,884.8,743.537,141.26299999999992,141.2,0.0,125.69200000000001,88.992,0.0,36.7,23.6,13.1,5552.108,52.5,3044.4709999999995,445.1,2010.0369999999996,588.3000000000001,1421.7999999999997,182.2,44.099999999999994,516.0,56.09999999999999,623.2,,,,,,,,,,,,,,,1770.3,
1996,7838.5,25.9,7812.6,4395.5,545.5999999999999,2871.5000000000005,912.5,1959.0000000000005,437.2,53.8,583.7,170.4,699.5,14.4,519.8,12.199999999999932,76.5,431.1,91.2,339.90000000000003,231.3,-0.7,109.2,377.2,325.2,4.0,48.0,30.7,17.3,14.5,0.0,2.8,911.3,766.762,144.538,144.5,0.0,130.674,91.674,0.0,39.0,24.6,14.4,5899.526,25.9,3199.6640000000007,465.0999999999999,2208.8620000000005,621.4999999999999,1587.4000000000003,191.39999999999998,54.5,583.7,58.400000000000006,699.5,,,,,,,,,,,,,,,1959.0,
1997,8332.4,-14.0,8346.4,4670.0,577.8000000000001,3098.5999999999995,963.8,2134.7999999999993,487.3,51.3,628.2,176.5,777.3,14.1,550.9,12.200000000000045,79.2,459.49999999999994,96.6,362.9,246.2,4.6,112.1,398.3,343.5,4.3,50.500000000000014,32.2,18.30000000000001,15.2,0.0,3.1,940.3,792.176,148.1239999999999,148.1,0.0,134.883,94.783,0.0,40.1,26.0,14.1,6308.017,-14.0,3427.3410000000003,494.30000000000007,2400.3759999999997,660.8999999999999,1739.4999999999993,225.90000000000003,46.699999999999996,628.2,61.300000000000004,777.3,,,,,,,,,,,,,,,2134.8,
1998,8793.5,-85.3,8878.8,5027.8,603.1,3247.899999999999,1020.5,2227.399999999999,560.2,65.2,687.5,191.5,709.7,13.3,583.9,14.199999999999932,80.8,488.90000000000003,102.3,386.6,257.7,1.8,127.3,426.3,367.90000000000003,4.4,53.99999999999998,34.8,19.19999999999998,15.6,0.0,3.5,972.5,820.664,151.836,151.9,0.0,138.433,98.033,0.0,40.400000000000006,27.1,13.3,6672.367,-85.3,3727.003000000001,517.9000000000001,2512.7639999999988,704.4000000000001,1808.2999999999993,286.90000000000003,63.400000000000006,687.5,60.7,709.7,,,,,,,,,,,,,,,2227.4,
1999,9353.5,-71.1,9424.6,5359.2,628.4,3437.0000000000005,1094.4,2342.6000000000004,569.9,69.0,746.8,208.2,734.8,14.1,628.4,12.899999999999977,83.4,532.1,110.0,422.1,276.1,2.0,144.0,454.5,392.5,4.7,57.3,37.8,19.5,15.9,0.0,3.6,1021.6,863.055,158.54500000000007,158.5,0.0,144.328,101.628,0.0,42.7,28.6,14.1,7104.672,-71.1,3989.117,540.3,2646.3550000000005,759.5000000000001,1886.9000000000005,277.9,67.0,746.8,60.59999999999999,734.8,,,,,,,,,,,,,,,2342.6,
2000,9951.5,-134.0,10085.5,5793.5,662.8000000000001,3629.2,1184.3,2444.8999999999996,642.5,87.0,817.5,215.3,673.6,9.1,673.5,13.799999999999955,86.19999999999999,573.5,118.5,455.0,303.2,0.8,151.0,483.7,418.09999999999997,4.9,60.700000000000024,41.3,19.400000000000027,15.8,0.0,3.6,1078.8,911.96,166.83999999999992,166.8,0.0,148.09300000000002,108.293,0.0,39.8,30.7,9.1,7567.406999999999,-134.0,4341.347,571.7000000000002,2788.3599999999997,827.0,1961.3999999999996,323.5,86.2,817.5,60.70000000000001,673.6,,,,,,,,,,,,,,,2444.9,
2001,10286.2,-103.4,10389.6,5984.5,669.0,3736.1000000000004,1256.2,2479.9000000000005,656.9,101.3,870.7,232.4,614.5,4.0,719.5,13.0,91.0,615.5,127.7,487.8,324.9,-1.0,163.9,513.4,443.9,5.1,64.4,44.6,19.800000000000004,15.8,0.0,4.0,1139.6,967.138,172.46199999999988,172.5,0.0,148.26500000000001,112.165,0.0,36.1,32.1,4.0,7765.435,-103.4,4448.2970000000005,572.9,2847.6380000000004,879.3000000000001,1968.3000000000006,316.2,102.3,870.7,64.5,614.5,,,,,,,,,,,,,,,2479.9,
2002,10642.3,-22.1,10664.4,6116.4,721.4,3826.6,1305.0,2521.6,609.6,82.4,890.3,218.7,714.3,6.3,746.0,12.799999999999955,98.4,634.8000000000001,135.0,499.80000000000007,341.2,2.6,156.0,552.1,479.40000000000003,5.6,67.1,47.7,19.39999999999999,15.2,0.0,4.2,1211.4,1034.139,177.2610000000002,177.3,0.0,156.284,116.284,0.0,40.0,33.7,6.3,7976.516,-22.1,4473.777,617.4,2907.4389999999994,911.3,1996.0999999999997,253.20000000000005,79.80000000000001,890.3,58.499999999999986,714.3,,,,,,,,,,,,,,,2521.6,
2003,11142.1,16.6,11125.5,6388.3,757.6999999999999,3979.5,1354.1,2625.4,595.5,76.1,930.6,204.2,812.0,7.0,762.7,14.300000000000068,104.10000000000001,644.3,146.2,498.09999999999997,348.2,4.4,145.5,584.5,509.40000000000003,5.9,69.19999999999996,51.2,17.999999999999957,14.2,0.0,3.8,1292.2,1109.423,182.77700000000004,182.8,0.0,158.896,116.496,0.0,42.4,35.4,7.0,8343.803999999998,16.6,4638.6810000000005,647.6999999999999,3040.823,938.4999999999999,2102.3,233.10000000000002,71.69999999999999,930.6,54.89999999999999,812.0,,,,,,,,,,,,,,,2625.4,
2004,11853.3,-22.3,11875.599999999999,6699.6,817.0,4358.999999999998,1432.8,2926.199999999998,569.3,81.7,1033.8,198.4,1041.9,1.2,806.0,15.099999999999909,110.19999999999999,680.7,163.5,517.2,371.9,5.8,139.5,617.7,538.9000000000001,6.3,72.49999999999996,55.4,17.09999999999996,13.4,0.0,3.8,1359.3,1165.924,193.37599999999998,193.4,0.0,164.911,125.211,0.0,39.7,38.5,1.2,8905.389,-22.3,4854.465,700.5,3372.7239999999983,981.9999999999999,2390.6999999999985,183.99999999999997,75.9,1033.8,55.10000000000001,1041.9,,,,,,,,,,,,,,,2926.2,
2005,12623.0,-95.1,12718.1,7071.5,869.3000000000001,4777.3,1541.4,3235.9,678.9,95.9,1069.8,178.2,1216.6,-3.5,864.4,15.399999999999977,114.7,734.3,181.4,552.9,423.9,11.3,117.9,642.0,559.4,6.6,76.00000000000003,60.1,15.900000000000027,12.3,0.0,3.6,1436.5,1227.786,208.71399999999994,208.7,0.0,166.467,128.067,0.0,38.4,41.9,-3.5,9513.633,-95.1,5140.847000000001,748.0,3719.886,1049.3,2670.6,242.7,84.60000000000001,1069.8,56.69999999999998,1216.6,,,,,,,,,,,,,,,3235.9,
2006,13377.2,-242.3,13619.5,7483.6,935.4,5200.5,1660.7,3539.8,830.1,83.0,1133.0,146.5,1351.5,-4.2,924.8,16.5,123.9,784.4,199.2,585.2,491.2,10.7,83.4,678.1,590.9000000000001,7.1,80.09999999999994,65.0,15.099999999999937,11.2,0.0,3.8,1512.0,1287.273,224.7270000000001,224.7,0.0,173.38400000000001,132.984,0.0,40.4,44.6,-4.2,10088.916000000001,-242.3,5455.943,804.4,4070.873,1127.2,2943.7000000000003,327.70000000000005,72.3,1133.0,59.3,1351.5,,,,,,,,,,,,,,,3539.8,
2007,14028.7,-12.0,14040.7,7863.0,972.6,5205.1,1767.5,3437.6000000000004,952.1,103.3,1090.4,143.7,1159.8,-11.8,968.1,18.100000000000023,126.1,823.9,208.0,615.9,538.9,8.9,68.1,717.8,620.4999999999999,7.8,89.50000000000007,73.5,16.00000000000007,11.4,0.0,4.6,1604.6,1361.375,243.2249999999999,243.2,0.0,173.962,137.662,0.0,36.3,48.1,-11.8,10564.238000000001,-12.0,5725.362999999999,838.7,4012.1750000000006,1194.7,2817.5000000000005,401.80000000000007,94.39999999999999,1090.4,71.0,1159.8,,,,,,,,,,,,,,,3437.6,
2008,14291.5,-2.4,14293.9,8079.1,985.6999999999999,5229.099999999999,1854.1,3374.9999999999995,1096.8,123.0,1097.9,231.6,841.8,-16.0,1042.8,19.200000000000045,133.70000000000002,889.8999999999999,209.5,680.3999999999999,547.2,3.2,130.0,762.9,656.5,8.3,98.09999999999998,81.1,16.999999999999986,11.8,0.0,5.3,1698.0,1438.386,259.61400000000003,259.6,0.0,176.646,141.146,0.0,35.5,51.5,-16.0,10611.154,-2.4,5823.868000000001,843.6999999999999,3945.9859999999994,1252.4,2693.5999999999995,537.8,119.8,1097.9,96.3,841.8,,,,,,,,,,,,,,,3375.0,
2009,13973.7,118.3,13855.400000000001,7807.2,963.5,5084.700000000002,1866.3,3218.4000000000015,841.9,133.4,979.4,289.7,989.5,-15.6,1048.3,17.499999999999773,142.3,888.5000000000002,204.5,684.0000000000002,488.8,5.7,189.5,796.5,687.3000000000001,8.8,100.39999999999993,84.2,16.199999999999932,9.8,0.0,6.3,1761.9,1491.464,270.43600000000015,270.4,0.0,177.444,139.944,0.0,37.5,53.1,-15.6,10189.556,118.3,5470.991999999999,812.4000000000001,3787.8640000000014,1254.1,2533.8000000000015,343.29999999999995,127.7,979.4,93.89999999999999,989.5,,,,,,,,,,,,,,,3218.4,
2010,14498.9,23.3,14475.6,7977.2,998.0,5500.400000000001,1873.4,3627.0000000000005,753.0,140.0,1103.4,349.2,1300.9,-19.5,1038.5,15.300000000000068,143.6,879.5999999999999,205.5,674.0999999999999,434.0,3.9,236.2,812.7,703.6000000000001,8.8,100.29999999999991,85.4,14.899999999999906,8.2,0.0,6.8,1811.7,1533.51,278.19000000000005,278.2,0.0,175.80399999999997,140.004,0.0,35.8,55.3,-19.5,10660.195999999998,23.3,5584.785999999999,845.6,4206.510000000001,1249.0,2957.5000000000005,310.8,136.1,1103.4,106.2,1300.9,,,,,,,,,,,,,,,3627.0,
2011,15075.7,31.9,15043.800000000001,8303.2,1036.3000000000002,5704.3,1936.8,3767.5,706.4,132.6,1157.3,409.7,1388.1,-26.5,1055.2,16.5,146.3,892.4000000000001,209.5,682.9000000000001,401.1,-2.0,283.9,836.9,724.5,9.0,103.39999999999998,88.2,15.199999999999974,7.5,0.0,7.6,1842.4,1551.439,290.961,291.0,0.0,173.568,141.668,0.0,31.9,58.4,-26.5,11167.632000000001,31.9,5869.093000000001,881.0000000000002,4385.639,1289.6999999999998,3095.9,297.79999999999995,134.6,1157.3,118.20000000000002,1388.1,,,,,,,,,,,,,,,3767.5,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16253.97,-153.641,16407.611,8575.371,-13.646,7845.886,493.618,609.967,1299.922,534.468,1652.37,334.589,1317.781,2081.931,609.967,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16880.683,-29.787,16910.471,8843.638,-13.643,8080.476,505.01,552.747,1351.739,578.687,1682.298,362.418,1319.88,2176.593,552.747,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17608.138,-140.94,17749.078,9259.655,-8.475,8497.898,518.335,586.693,1369.965,598.502,1807.956,406.89,1401.066,2301.35,586.693,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18295.019,-92.973,18387.992,9709.535,-2.847,8681.304,525.074,661.192,1347.722,601.351,1777.928,396.125,1381.803,2397.865,661.192,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18804.913,52.909,18752.004,9977.096,-2.154,8777.062,532.528,666.724,1349.214,618.723,1724.401,376.034,1348.367,2475.581,666.724,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19612.102,67.902,19544.2,10434.978,-4.252,9113.474,549.888,720.494,1428.634,642.028,1726.343,297.156,1429.187,2599.066,720.494,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20656.516,63.44,20593.076,10967.687,-4.592,9629.981,575.302,756.397,1495.331,671.488,1844.577,297.423,1547.154,2737.301,756.397,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21539.982,57.039,21482.943,11458.472,-12.14,10036.611,597.812,754.522,1555.775,688.432,1938.296,297.195,1641.101,2879.704,754.522,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21375.281,120.586,21254.695,11605.744,-3.062,9652.013,617.129,751.128,1599.507,743.428,1966.263,311.059,1655.204,3005.721,751.128,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23725.645,37.828,23687.817,12569.557,-10.932,11129.192,658.932,698.044,1818.662,776.719,2697.79,468.876,2228.914,3211.856,698.044,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26054.614,-0.397,26055.012,13462.215,-16.012,12608.809,728.998,688.984,1868.919,871.106,2913.118,600.568,2312.55,3578.376,688.984,
